manifest_version,dataset_id,trajectory_id,source_session,source_session_method,source_path,split,leakage_group,robot_id,camera_id,environment,num_frames,has_traj_data,nominal_dt_s,metric_waypoint_spacing_m,position_unit,yaw_unit,license_id,license_status,processor_version,trajectory_meta_sha256
0.1.0,go_stanford,no4vcF_61_0,no4vcF_61,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_61_0,train,go_stanford:no4vcF_61,Stanford mobile robot,default,campus;indoor,80,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f6f3687f620932c75eaaad91812c8d9dddd551fc9b6258f806e78bb099ce45e4
0.1.0,go_stanford,no4vcF_62_0,no4vcF_62,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_62_0,train,go_stanford:no4vcF_62,Stanford mobile robot,default,campus;indoor,13,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,82c3f8f64541d6e92bc34716470cd6dd1823ba2bdfeac76d90a1d8fce5f4d0e6
0.1.0,go_stanford,no4vcF_62_1,no4vcF_62,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_62_1,train,go_stanford:no4vcF_62,Stanford mobile robot,default,campus;indoor,38,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b35a902697706e789259b9d5558374933f23c62abb108a9041864b1cf3679ee7
0.1.0,go_stanford,no4vcF_63_0,no4vcF_63,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_63_0,train,go_stanford:no4vcF_63,Stanford mobile robot,default,campus;indoor,63,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,569870730e3fb22d4f696512652c874c6eb98257e7ffcfb9716c58a3ef123ac3
0.1.0,go_stanford,no4vcF_65_0,no4vcF_65,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_65_0,train,go_stanford:no4vcF_65,Stanford mobile robot,default,campus;indoor,18,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,01e2fce35d45e27e8c4e1e1b7569e1b5f9bb15dff8ae6ce4982a8e54b3f34673
0.1.0,go_stanford,no4vcF_65_1,no4vcF_65,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_65_1,train,go_stanford:no4vcF_65,Stanford mobile robot,default,campus;indoor,40,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,99a86c94d3d45dca402c792c26757ec0d93b73a25c21d7442ccfa2c267f58da1
0.1.0,go_stanford,no4vcF_67_0,no4vcF_67,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_67_0,train,go_stanford:no4vcF_67,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,1b9590bdbe96f6ec45c2478342ae53c82eff6b5794585c41c49c909f67dc904b
0.1.0,go_stanford,no4vcF_69_0,no4vcF_69,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_69_0,test,go_stanford:no4vcF_69,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e7a6a37036ac775ce368dfdea872681880703329fe0964a4ee3dce16a0558116
0.1.0,go_stanford,no4vcF_69_1,no4vcF_69,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_69_1,test,go_stanford:no4vcF_69,Stanford mobile robot,default,campus;indoor,31,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,10d74bbbd29df18f7a7b980b61bf9e687054d6cf152829355aa4223c03d13d3b
0.1.0,go_stanford,no4vcF_70_0,no4vcF_70,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_70_0,test,go_stanford:no4vcF_70,Stanford mobile robot,default,campus;indoor,38,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6b9a89cdbf1f2ddde020d4f4088ee6573a6c8e520898e85ed2ecac1c8ccb0578
0.1.0,go_stanford,no4vcF_70_1,no4vcF_70,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_70_1,test,go_stanford:no4vcF_70,Stanford mobile robot,default,campus;indoor,14,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ddf87cbc8b3128794b66b5ecd69d6c0093fdf0210a51c61c2e4978e5b57010ac
0.1.0,go_stanford,no4vcF_70_2,no4vcF_70,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_70_2,test,go_stanford:no4vcF_70,Stanford mobile robot,default,campus;indoor,178,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,23f6bbb2fcd092b69ed0e34084c6b172d7d04deda7bb07fc302e9a3253fabb62
0.1.0,go_stanford,no4vcF_70_3,no4vcF_70,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_70_3,test,go_stanford:no4vcF_70,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6428630035894a642af272a1837ee869378bb42428669f6f10f37bc575576981
0.1.0,go_stanford,no4vcF_71_0,no4vcF_71,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_71_0,train,go_stanford:no4vcF_71,Stanford mobile robot,default,campus;indoor,116,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,91483da889025ef9e1d97f2b993bf8ee979e17a7a8ccd11920988b19c6ea41f0
0.1.0,go_stanford,no4vcF_72_0,no4vcF_72,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_72_0,test,go_stanford:no4vcF_72,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6f868c4ba6f3e6ae3314f983882954cefc4683e2f9668632b784e7d1ed68912e
0.1.0,go_stanford,no4vcF_72_1,no4vcF_72,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_72_1,test,go_stanford:no4vcF_72,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bccef6fc53c8e88c45776202154c9c96228fc191152872c4cb7799ba414bbfd0
0.1.0,go_stanford,no4vcF_76_0,no4vcF_76,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_76_0,train,go_stanford:no4vcF_76,Stanford mobile robot,default,campus;indoor,98,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,6798568991a07f9c699def63a344e62d5d0cf4d7a7eb9946dacbb8de6330c049
0.1.0,go_stanford,no4vcF_77_0,no4vcF_77,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_77_0,train,go_stanford:no4vcF_77,Stanford mobile robot,default,campus;indoor,55,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,19b04a50687551aebb5abfc85cefe4ff66433a1dd67077f0b165e5c6551acaaa
0.1.0,go_stanford,no4vcF_79_0,no4vcF_79,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_79_0,train,go_stanford:no4vcF_79,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bd8141c420474bbad7d90463c1a7e9a876ad9de59a5c467ba0846739ede4aa34
0.1.0,go_stanford,no4vcF_81_0,no4vcF_81,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_81_0,train,go_stanford:no4vcF_81,Stanford mobile robot,default,campus;indoor,28,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,05b959bb41bd74161958cf74bdd4c2fb8ee6c943ea3c427f4553983ba9133fcd
0.1.0,go_stanford,no4vcF_82_0,no4vcF_82,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_82_0,train,go_stanford:no4vcF_82,Stanford mobile robot,default,campus;indoor,43,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a2ef6aacb8267e5776d2eea25049ffa1de2703ec111b3149ecdee4757c41880d
0.1.0,go_stanford,no4vcF_84_0,no4vcF_84,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_84_0,train,go_stanford:no4vcF_84,Stanford mobile robot,default,campus;indoor,12,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ca7ced54b0822efe6869643e84707d510ccd1779c02e4ccaefa7d596b15fe88a
0.1.0,go_stanford,no4vcF_85_0,no4vcF_85,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_85_0,train,go_stanford:no4vcF_85,Stanford mobile robot,default,campus;indoor,67,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7f78a44da852dcf62793dfc933e29c57a2f7b17b2ce7ab95d2c79975d9b24538
0.1.0,go_stanford,no4vcF_85_1,no4vcF_85,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_85_1,train,go_stanford:no4vcF_85,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a56c7285acc889b24caa6f2ac0e895170a098055692967ae1ffe129e4f542d66
0.1.0,go_stanford,no4vcF_85_2,no4vcF_85,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_85_2,train,go_stanford:no4vcF_85,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ea9d08a9a309b9673332c113df15eddc1ca43c316d87d466b67b88177a8189aa
0.1.0,go_stanford,no4vcF_85_3,no4vcF_85,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_85_3,train,go_stanford:no4vcF_85,Stanford mobile robot,default,campus;indoor,25,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,681f8eb252a65fdd00833de2b8483e5a2a80f3ab9ab6083dea2502a7ca283846
0.1.0,go_stanford,no4vcF_86_0,no4vcF_86,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_86_0,train,go_stanford:no4vcF_86,Stanford mobile robot,default,campus;indoor,90,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,81ff6e8f7dccfd006630adf20d18f6c0130c1bbb9b2952550082db2d7b4327fe
0.1.0,go_stanford,no4vcF_87_0,no4vcF_87,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_87_0,train,go_stanford:no4vcF_87,Stanford mobile robot,default,campus;indoor,15,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,19b78c9e4f53fce6e4de3ab90f967651aad264371075ca389ae461f3afb90f4a
0.1.0,go_stanford,no4vcF_8_0,no4vcF_8,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_8_0,train,go_stanford:no4vcF_8,Stanford mobile robot,default,campus;indoor,22,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a8b102db2cc124ae69081a811f27a8a391fc7b5f3ddbeecca1871fd1e712d864
0.1.0,go_stanford,no4vcF_90_0,no4vcF_90,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_90_0,train,go_stanford:no4vcF_90,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0fb84c5b2e21818abf8a0373e2cb22d4991ac3df04af3e4af79c5b65f5690d82
0.1.0,go_stanford,no4vcF_91_0,no4vcF_91,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_91_0,train,go_stanford:no4vcF_91,Stanford mobile robot,default,campus;indoor,6,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8c445d86d19e763c6d0e3a2e226d6c67faeddf764bc4f363f62281b524c21377
0.1.0,go_stanford,no4vcF_91_1,no4vcF_91,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_91_1,train,go_stanford:no4vcF_91,Stanford mobile robot,default,campus;indoor,13,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ba6e77e823baa1ae06d72ff4a657c420f9d4cc70113de519c7da9e6cbb4e01ef
0.1.0,go_stanford,no4vcF_92_0,no4vcF_92,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_92_0,test,go_stanford:no4vcF_92,Stanford mobile robot,default,campus;indoor,9,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0599ab116e6fe572fca1bb117634b64aa5bb076915aa28dcb04aedb2f95d4942
0.1.0,go_stanford,no4vcF_93_0,no4vcF_93,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_93_0,train,go_stanford:no4vcF_93,Stanford mobile robot,default,campus;indoor,11,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8d16ea66326c5f273ee07722e9e07b6f37b55298aeef18e8d68c7a81f4a092bf
0.1.0,go_stanford,no4vcF_94_0,no4vcF_94,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_94_0,train,go_stanford:no4vcF_94,Stanford mobile robot,default,campus;indoor,28,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f92932dba25e14239567b0fd1aec439ab2e813fa840669b329688ff64d10dfcb
0.1.0,go_stanford,no4vcF_95_0,no4vcF_95,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_95_0,train,go_stanford:no4vcF_95,Stanford mobile robot,default,campus;indoor,47,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,70e60ab2185ad4d583072a10772eed5030812a34715fcf6aed2eecdf78066ebf
0.1.0,go_stanford,no4vcF_95_1,no4vcF_95,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_95_1,train,go_stanford:no4vcF_95,Stanford mobile robot,default,campus;indoor,10,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,5334a93eeb6b905ace026fb1da2853a9247375dcc198c9e999033a5978a10a5d
0.1.0,go_stanford,no4vcF_95_2,no4vcF_95,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_95_2,train,go_stanford:no4vcF_95,Stanford mobile robot,default,campus;indoor,10,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2cd81da5272cf7173b5082ceef1c8bed10a846bc0bfa11c716f38ec01377a194
0.1.0,go_stanford,no4vcF_97_0,no4vcF_97,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_97_0,train,go_stanford:no4vcF_97,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0fc0dbbf555cd9bf722fb7798675a45c2e40717c94ac12605151aaa0c9142931
0.1.0,go_stanford,no4vcF_99_0,no4vcF_99,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_99_0,train,go_stanford:no4vcF_99,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,c86c10882d3b6d03b089a7510b4c9e37da74baafaf6ee0bf9d3492da9cf8fc7a
0.1.0,go_stanford,no4vcF_9_0,no4vcF_9,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vcF_9_0,train,go_stanford:no4vcF_9,Stanford mobile robot,default,campus;indoor,51,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b5f4b89c123c37335ed61dcc5a54c62d2a7146eb7b6545a06315fd1cdfb65223
0.1.0,go_stanford,no4vc_100_0,no4vc_100,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_100_0,train,go_stanford:no4vc_100,Stanford mobile robot,default,campus;indoor,24,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a97181bcd44a3b67f0948d5da65927cf224b688fc425d88de1abb30da74d9cb4
0.1.0,go_stanford,no4vc_101_0,no4vc_101,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_101_0,test,go_stanford:no4vc_101,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cb9b0c678d2bb1796ed239dea76e150efb76f9d105052031920c48a6e732ada1
0.1.0,go_stanford,no4vc_102_0,no4vc_102,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_102_0,train,go_stanford:no4vc_102,Stanford mobile robot,default,campus;indoor,132,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bc92a083149914a374b33a0fc34b182df5cccfc6e687a0671b2d7b5e5bba5cb2
0.1.0,go_stanford,no4vc_104_0,no4vc_104,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_104_0,train,go_stanford:no4vc_104,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,553acd596aa79a3ab631517c165da9f4f501d0235340856045176c73c43f7f7c
0.1.0,go_stanford,no4vc_104_1,no4vc_104,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_104_1,train,go_stanford:no4vc_104,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,8696d79e9cd6f12574273c5502cb80784d65721b345a35e5b4efca439d39d293
0.1.0,go_stanford,no4vc_105_0,no4vc_105,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_105_0,train,go_stanford:no4vc_105,Stanford mobile robot,default,campus;indoor,17,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,1dcd8bc974fc73ee5463565c542053a069c5f6c5454e7c3e81a7b33f843734db
0.1.0,go_stanford,no4vc_110_0,no4vc_110,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_110_0,train,go_stanford:no4vc_110,Stanford mobile robot,default,campus;indoor,95,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,780e79d2d8c21c15456207f370b44f24795b982b08688bf9d4aa3c4c475541df
0.1.0,go_stanford,no4vc_110_1,no4vc_110,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_110_1,train,go_stanford:no4vc_110,Stanford mobile robot,default,campus;indoor,20,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,423e9d5b890311cebcd93fcb28997a640f48f3b1d419a5cef44b137713df061e
0.1.0,go_stanford,no4vc_111_0,no4vc_111,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_111_0,train,go_stanford:no4vc_111,Stanford mobile robot,default,campus;indoor,42,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,03381e2d6b31c1358a3214e882e48729ad4594b0fa5423e3ed4a93195d9834ef
0.1.0,go_stanford,no4vc_113_0,no4vc_113,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_113_0,train,go_stanford:no4vc_113,Stanford mobile robot,default,campus;indoor,239,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b2d5ee97f85d9f645b03d94b5ceb79eabca3cde7ef755c972352c08f7d13febb
0.1.0,go_stanford,no4vc_116_0,no4vc_116,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_116_0,train,go_stanford:no4vc_116,Stanford mobile robot,default,campus;indoor,107,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b1cfae3955b9fae1be57864564ecc6361229824b7fd6aab7c1a15c1debb902ed
0.1.0,go_stanford,no4vc_119_0,no4vc_119,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_119_0,train,go_stanford:no4vc_119,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0d24fb0a36e05f06026854da1f76a2e6c2e14b680d5db94b5b393f719fa9f27f
0.1.0,go_stanford,no4vc_120_0,no4vc_120,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_120_0,train,go_stanford:no4vc_120,Stanford mobile robot,default,campus;indoor,29,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a7e3935deee5b64be0d34cb9952978801be41308819b751a77fbf1f92b66c6ee
0.1.0,go_stanford,no4vc_121_0,no4vc_121,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_121_0,train,go_stanford:no4vc_121,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,05841de5acbfb6a7c2334fc3454bb247a30362d7978615a1d513ecd1eebf5ff6
0.1.0,go_stanford,no4vc_121_1,no4vc_121,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_121_1,train,go_stanford:no4vc_121,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b38352b9af03bc1241f2451ecc00485e5a0a499a6794550ae75861318c3161fb
0.1.0,go_stanford,no4vc_121_2,no4vc_121,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_121_2,train,go_stanford:no4vc_121,Stanford mobile robot,default,campus;indoor,62,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f5a615c7bff99c74f4753fe5e71e0f2361b3ce579af62318d288003c23fc5dec
0.1.0,go_stanford,no4vc_123_0,no4vc_123,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_123_0,test,go_stanford:no4vc_123,Stanford mobile robot,default,campus;indoor,50,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,567c0198ae332b72d3e0f380170f2506f868ae5abce80b675f0cfd2200c0837b
0.1.0,go_stanford,no4vc_125_0,no4vc_125,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_125_0,train,go_stanford:no4vc_125,Stanford mobile robot,default,campus;indoor,252,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e176ce6ff56dbf5a24e819ae59ea9cd430c43cf67c22577c6b8c8271de92aa90
0.1.0,go_stanford,no4vc_126_0,no4vc_126,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_126_0,train,go_stanford:no4vc_126,Stanford mobile robot,default,campus;indoor,72,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,20ec7bef4c4fc07ae265924570eb3fcd83666d421dcd57ee997d25a1167ae76b
0.1.0,go_stanford,no4vc_130_0,no4vc_130,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no4vc_130_0,train,go_stanford:no4vc_130,Stanford mobile robot,default,campus;indoor,12,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2133d7cf070fbeb43807265201000903ed096e14b56344f78ad76c9d003991c6
